0,1,2,3,4,5
7.675,0.0,-8.3,1019.0,150.0,6.2
7.725,0.0,-9.4,1018.2,160.0,6.7
8.325,-0.6,-8.9,1017.5,160.0,7.7
8.1,-0.6,-8.3,1015.9,170.0,7.7
8.075,-0.6,-7.8,1015.2,170.0,7.7
8.275,0.0,-8.3,1014.4,170.0,9.3
7.95,0.0,-7.8,1013.9,170.0,6.7
50.3,0.6,-7.2,1013.4,160.0,5.7
186.65,1.7,-6.7,1013.0,160.0,6.2
187.9,1.7,-6.1,1012.6,150.0,6.7
195.4,1.7,-5.0,1012.5,130.0,3.6
196.75,3.3,-3.3,1011.6,130.0,5.1
196.0,5.0,-1.7,1011.0,170.0,5.7
195.975,5.0,-1.1,1010.6,170.0,5.1
194.7,7.2,0.6,1009.5,170.0,6.7
190.125,8.3,2.2,1008.7,160.0,3.1
114.125,10.0,2.8,1007.2,220.0,13.4
150.8,11.1,2.8,1007.9,220.0,9.8
186.2,9.4,2.2,1008.9,230.0,6.2
188.125,5.0,1.1,1011.1,330.0,3.6
132.5,4.4,-0.6,1012.6,300.0,3.6
133.175,2.8,-1.7,1013.3,300.0,4.6
49.275,3.3,-2.2,1013.9,270.0,3.6
6.475,3.3,-2.2,1013.7,270.0,4.6
6.825,2.8,-2.2,1014.4,290.0,6.2
7.475,1.7,-2.8,1014.6,290.0,6.2
7.775,1.1,-2.2,1014.9,270.0,7.2
8.0,0.6,-4.4,1015.5,280.0,7.2
8.075,0.6,-5.0,1015.3,240.0,5.1
8.2,0.0,-5.0,1015.4,270.0,5.1
8.375,0.6,-5.0,1015.6,240.0,6.7
50.95,0.6,-5.0,1016.3,250.0,4.6
190.75,0.0,-5.0,1016.4,230.0,5.1
191.9,0.0,-5.0,1017.2,230.0,4.1
191.9,0.0,-5.0,1017.5,230.0,5.1
191.9,-0.6,-2.8,1018.3,260.0,2.6
188.1,0.0,-3.3,1018.5,270.0,6.7
187.625,0.0,-3.3,1019.2,320.0,6.2
188.475,0.6,-3.9,1018.9,290.0,6.7
189.375,-1.7,-3.3,1019.6,320.0,3.6
190.05,-2.2,-3.3,1019.9,320.0,6.2
188.3,-2.2,-3.9,1020.3,320.0,3.6
187.775,-1.7,-3.9,1020.0,300.0,1.5
188.05,-2.2,-3.9,1019.7,320.0,2.1
133.125,-2.8,-4.4,1020.0,0.0,0.0
132.75,-3.3,-5.0,1020.0,0.0,0.0
49.775,-3.3,-5.6,1020.1,0.0,0.0
7.85,-3.3,-5.0,1019.8,130.0,1.5
7.75,-3.3,-5.0,1019.5,140.0,1.5
8.0,-3.3,-5.0,1018.8,160.0,1.5
8.525,-3.3,-5.6,1017.8,140.0,2.1
8.425,-2.8,-5.6,1017.1,140.0,2.6
8.675,-5.0,-7.2,1016.5,160.0,3.6
8.65,-5.6,-7.8,1016.1,160.0,3.6
8.7,-4.4,-7.2,1014.9,160.0,5.1
51.0,-5.0,-8.3,1014.1,150.0,3.6
189.225,-5.0,-8.3,1013.2,160.0,4.6
191.05,-5.0,-8.3,1012.9,160.0,2.6
191.7667,-4.4,-7.8,1011.9,160.0,4.6
192.075,-2.8,-7.2,1011.2,190.0,5.1
193.925,-2.0,-7.0,1011.2,210.0,5.7
192.95,-1.1,-6.7,1011.2,190.0,6.2
191.1,-0.6,-6.7,1011.2,180.0,6.7
172.675,0.0,-7.2,1011.2,180.0,5.7
168.9,1.1,-7.2,1011.2,170.0,7.7
171.4,1.1,-7.2,1011.2,160.0,6.7
161.625,0.6,-8.3,1011.2,170.0,6.7
128.1,0.0,-8.3,1011.2,160.0,7.7
127.9,-0.6,-7.8,1011.2,170.0,5.1
53.1,-0.6,-7.8,1011.2,180.0,4.6
7.125,-0.6,-6.7,1011.2,180.0,4.6
7.25,0.0,-6.7,1011.2,170.0,5.7
7.225,-0.6,-6.7,1011.2,170.0,5.1
7.6,0.0,-6.1,1002.3,190.0,3.1
7.65,0.0,-6.1,1000.9,180.0,4.1
7.75,0.0,-6.1,999.9,180.0,4.1
7.75,0.0,-5.6,999.2,170.0,2.1
7.75,0.0,-5.0,998.7,190.0,2.6
67.225,0.0,-5.0,998.6,190.0,2.1
178.725,0.0,-2.8,999.0,300.0,5.7
193.675,-0.6,-3.3,999.8,300.0,7.7
202.475,-1.1,-3.9,1000.4,310.0,6.7
200.425,-1.1,-5.0,1001.1,310.0,8.2
200.95,-1.1,-6.1,1001.7,290.0,8.8
200.775,-2.8,-5.0,1002.3,300.0,7.7
202.625,-3.3,-6.7,1002.7,320.0,6.2
205.325,-3.9,-7.8,1003.4,320.0,6.7
206.675,-3.9,-8.3,1004.5,300.0,8.8
206.25,-4.4,-8.9,1005.9,310.0,7.2
191.575,-5.6,-8.9,1007.7,320.0,8.2
143.2,-6.1,-9.4,1009.5,310.0,6.2
144.2,-6.1,-10.0,1010.6,310.0,5.7
57.0,-6.1,-9.4,1011.6,320.0,5.1
7.675,-5.6,-8.9,1012.3,310.0,5.7
8.125,-5.6,-8.9,1013.0,310.0,4.6
8.525,-5.6,-8.3,1013.8,300.0,5.1
8.35,-5.6,-8.3,1014.5,300.0,5.7
8.4,-5.6,-8.3,1015.2,290.0,5.1
8.4,-5.6,-8.9,1015.6,290.0,3.1
8.325,-5.6,-8.9,1016.0,270.0,3.6
71.1,-5.6,-8.9,1017.2,270.0,2.6
207.025,-5.6,-9.4,1017.0,220.0,2.1
207.05,-5.6,-8.9,1017.4,180.0,2.1
206.7,-5.0,-8.9,1016.6,160.0,4.1
206.275,-3.9,-8.9,1015.9,160.0,5.7
203.3,-1.7,-8.9,1015.0,160.0,5.7
202.475,-0.6,-8.9,1013.6,160.0,4.1
202.65,0.6,-9.4,1011.6,160.0,6.7
203.625,2.8,-8.9,1009.9,170.0,6.7
202.9,4.4,-8.9,1009.2,170.0,5.1
188.575,5.6,-8.9,1008.5,170.0,5.7
189.575,6.7,-8.9,1008.7,170.0,6.2
175.5,5.0,-8.3,1008.4,160.0,6.7
128.3,3.9,-8.3,1009.0,160.0,4.6
127.725,3.3,-8.3,1009.5,160.0,4.6
55.3,3.9,-9.4,1010.3,180.0,5.1
6.9,3.3,-8.9,1010.5,180.0,5.1
7.4,3.3,-8.9,1010.7,170.0,5.1
7.05,3.3,-8.3,1010.7,170.0,3.1
6.85,2.8,-8.3,1010.6,150.0,3.6
7.425,2.8,-7.8,1010.5,160.0,4.1
7.525,3.3,-7.2,1010.2,150.0,2.6
71.35,5.0,-6.1,1010.1,180.0,4.1
71.35,5.0,-6.1,1010.4,190.0,3.6
71.35,6.1,-5.0,1010.6,210.0,5.1
71.35,6.7,-4.4,1010.8,210.0,5.7
187.5,7.8,-3.3,1010.9,210.0,5.7
197.95,8.9,-2.8,1010.7,210.0,4.1
202.425,10.6,-1.1,1010.2,210.0,5.1
202.75,10.0,-0.6,1009.0,160.0,2.6
96.775,10.0,-1.1,1007.6,150.0,5.7
130.625,13.3,0.0,1006.4,160.0,5.1
172.975,13.9,1.1,1006.3,150.0,4.1
189.4,12.2,1.7,1005.7,150.0,4.6
142.9,11.1,1.7,1005.7,160.0,4.1
143.65,11.7,2.2,1005.7,150.0,2.1
55.6,10.6,2.8,1005.5,160.0,4.1
5.175,10.6,1.7,1005.8,160.0,5.1
5.375,10.0,0.6,1005.6,160.0,5.1
5.675,10.0,0.0,1004.3,150.0,6.2
6.125,10.0,0.0,1003.2,150.0,6.2
6.1,9.4,0.0,1003.0,160.0,5.7
5.825,9.4,0.6,1002.3,150.0,3.1
5.85,9.4,0.6,1002.0,160.0,4.1
19.5,9.4,1.1,1002.1,160.0,3.1
69.45,8.9,2.2,1003.1,170.0,3.6
204.75,8.3,5.6,1004.4,190.0,1.5
205.5,9.4,4.4,1007.1,280.0,7.7
204.8,7.2,1.7,1009.9,290.0,6.2
203.85,6.7,0.6,1010.8,300.0,6.7
183.525,6.1,0.0,1011.9,320.0,6.7
112.075,6.1,-0.6,1012.9,320.0,4.6
174.85,5.0,-1.1,1013.4,320.0,6.2
202.8,4.4,-2.2,1013.3,310.0,5.7
203.025,5.0,-3.3,1014.0,290.0,6.2
203.025,4.4,-3.9,1014.5,290.0,5.7
204.225,2.8,-3.9,1016.1,300.0,3.6
143.925,1.7,-4.4,1016.9,320.0,2.6
144.475,0.6,-3.9,1017.6,0.0,0.0
57.2,-2.2,-4.4,1018.3,0.0,0.0
7.625,-3.9,-5.6,1019.0,0.0,0.0
8.025,-5.6,-6.7,1019.7,0.0,0.0
8.45,-5.6,-6.7,1020.2,0.0,0.0
8.75,-6.7,-7.8,1020.7,0.0,0.0
8.525,-5.0,-5.6,1021.3,0.0,0.0
8.575,-3.3,-3.9,1021.8,0.0,0.0
8.575,-5.0,-6.1,1022.4,0.0,0.0
22.225,-3.9,-4.4,1022.3,90.0,1.5
72.975,-3.9,-4.4,1022.8,0.0,0.0
207.25,-3.3,-3.9,1024.2,0.0,0.0
208.35,-2.8,-3.3,1026.4,0.0,0.0
206.8,-1.7,-2.2,1027.0,0.0,0.0
209.3,0.0,-0.6,1027.3,0.0,0.0
207.125,1.7,-1.1,1028.3,280.0,2.1
91.475,2.2,-2.2,1029.2,310.0,2.6
48.125,3.3,-3.3,1028.1,260.0,2.6
90.2,4.4,-3.3,1026.7,0.0,0.0
94.975,5.0,-3.3,1025.9,0.0,1.5
155.375,6.1,-3.9,1025.6,140.0,1.5
213.3,7.2,-3.9,1024.8,80.0,2.1
212.45,5.0,-3.9,1024.6,110.0,3.1
147.65,4.4,-4.4,1024.9,100.0,2.6
143.775,3.9,-4.4,1024.7,100.0,3.1
56.725,4.4,-4.4,1023.6,120.0,5.1
6.675,4.4,-4.4,1022.2,130.0,6.2
6.925,4.4,-4.4,1020.6,140.0,7.2
6.8,4.4,-5.6,1019.8,160.0,8.2
7.225,5.0,-5.0,1017.9,160.0,11.8
6.85,5.0,-5.0,1017.5,160.0,12.4
7.1,5.6,-5.0,1016.9,170.0,10.3
7.425,5.6,-5.6,1016.8,160.0,7.7
21.775,5.0,-6.1,1016.4,160.0,9.8
71.125,3.3,-2.8,1015.5,150.0,8.2
209.525,3.3,1.1,1015.0,160.0,9.3
210.725,3.3,2.2,1013.6,150.0,9.3
211.15,3.9,2.8,1013.0,160.0,9.8
